inst_id	cand_id	url	ne	type	link	pref_label_exact_match	pref_label_end_match	pref_label_match	alt_label_exact_match	alt_label_end_match	alt_label_match	last_part_match	levenshtein_ratio	name_conflict	date_match	solr_iteration	solr_position	solr_score	inlinks	lang	ambig	quotes	type_match	role_match	spec_match	keyword_match	subject_match	entity_match	label
2601	10136	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Einstein	organisation	http://dbpedia.org/resource/Einstein_(horse)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.900	0.993	0.005	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
2601	10137	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Einstein	organisation	http://dbpedia.org/resource/Einstein_(US-CERT_program)	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.686	0.000	0.000	1.000	0.850	0.993	0.003	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
2601	10138	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Einstein	organisation	http://dbpedia.org/resource/Einstein_(film)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.800	0.993	0.002	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
2601	10139	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Einstein	organisation	http://dbpedia.org/resource/Einstein_(song)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	0.000	1.000	0.750	0.993	0.002	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.762	0.964	0
2601	10140	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Einstein	organisation	http://dbpedia.org/resource/Einstein_(TV_series)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.700	0.993	0.001	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
2601	10141	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Einstein	organisation	http://dbpedia.org/resource/Einstein_(surname)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.650	0.993	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
2601	10142	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Einstein	organisation	http://nl.dbpedia.org/resource/Albert_Einstein	0.000	1.000	0.000	0.062	0.250	0.000	0.455	0.724	0.000	1.000	0.750	0.600	1.000	0.769	1.000	0.000	0.000	-1.000	0.000	0.000	1.000	0.762	1.000	1
2601	10143	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Einstein	organisation	http://nl.dbpedia.org/resource/Lijst_van_personages_uit_Back_to_the_Future	0.000	0.000	0.000	0.023	0.000	0.000	0.000	0.263	0.000	0.000	0.750	0.550	1.000	0.027	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
2601	10144	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Einstein	organisation	http://dbpedia.org/resource/Albert_Einstein_College_of_Medicine	0.000	0.000	1.000	0.200	0.000	0.400	0.000	0.439	0.000	0.000	0.750	0.500	1.000	0.075	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
2601	10145	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Einstein	organisation	http://dbpedia.org/resource/List_of_Farscape_characters	0.000	0.000	0.000	0.018	0.000	0.000	0.000	0.256	0.000	0.000	0.750	0.450	1.000	0.033	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
2601	10146	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Einstein	organisation	http://dbpedia.org/resource/Anghellic	0.000	0.000	0.000	0.333	0.000	0.000	0.000	0.514	0.000	0.000	0.750	0.400	1.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
2601	10147	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Einstein	organisation	http://dbpedia.org/resource/Lewis_Einstein	0.000	1.000	0.000	0.500	0.500	0.000	0.000	0.766	0.000	1.000	0.750	0.350	1.000	0.002	0.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.964	0
2601	10148	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Einstein	organisation	http://nl.dbpedia.org/resource/Alfred_Einstein	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.696	0.000	1.000	0.500	0.300	0.942	0.029	1.000	0.000	0.000	-1.000	0.000	0.000	1.000	0.964	1.000	0
2601	10149	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Einstein	organisation	http://nl.dbpedia.org/resource/Arik_Einstein	0.000	1.000	0.000	0.000	0.500	0.000	0.000	0.590	0.000	0.500	0.500	0.250	0.942	0.020	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.762	0.000	0
2601	10150	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Einstein	organisation	http://nl.dbpedia.org/resource/Robert_Einstein	0.000	1.000	0.000	0.000	0.500	0.000	0.000	0.565	0.000	0.500	0.500	0.200	0.942	0.015	1.000	0.000	0.000	-1.000	0.000	0.000	1.000	0.762	0.995	0
2601	10151	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Einstein	organisation	http://nl.dbpedia.org/resource/Hans_Albert_Einstein	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.571	0.000	1.000	0.500	0.150	0.942	0.006	1.000	0.000	0.000	-1.000	0.000	0.000	1.000	0.762	0.000	0
2602	10152	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Amerikanen	other	http://nl.dbpedia.org/resource/Verenigde_Staten	0.000	0.000	0.000	0.011	0.000	0.000	0.000	0.384	0.000	0.000	0.750	1.000	1.000	0.938	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	1.000	1
2602	10153	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Amerikanen	other	http://nl.dbpedia.org/resource/Afro-Amerikanen	0.000	1.000	0.000	0.000	0.029	0.000	0.000	0.537	0.000	0.000	0.250	0.950	0.879	0.034	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.999	0
2602	10154	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Amerikanen	other	http://nl.dbpedia.org/resource/Aziatische_Amerikanen	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.517	0.000	0.000	0.250	0.900	0.879	0.005	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.995	0
2602	10155	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Amerikanen	other	http://nl.dbpedia.org/resource/Ierse_Amerikanen	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.569	0.000	0.000	0.250	0.850	0.879	0.004	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	0
2602	10156	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Amerikanen	other	http://nl.dbpedia.org/resource/Duitse_Amerikanen	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.456	0.000	0.000	0.250	0.800	0.879	0.004	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.995	1.000	0
2602	10157	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Amerikanen	other	http://nl.dbpedia.org/resource/Joodse_Amerikanen	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.444	0.000	0.000	0.250	0.750	0.879	0.003	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.762	1.000	0
2602	10158	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Amerikanen	other	http://nl.dbpedia.org/resource/Mexicaanse_Amerikanen	0.000	1.000	0.000	0.000	0.100	0.000	0.000	0.497	0.000	0.000	0.250	0.700	0.879	0.003	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	0
2602	10159	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Amerikanen	other	http://nl.dbpedia.org/resource/Japanse_Amerikanen	0.000	1.000	0.000	0.000	0.000	0.000	0.111	0.543	0.000	0.000	0.250	0.650	0.879	0.002	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	0
2602	10160	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Amerikanen	other	http://nl.dbpedia.org/resource/Poolse_Amerikanen	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.427	0.000	0.000	0.250	0.600	0.879	0.002	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.995	1.000	0
2602	10161	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Amerikanen	other	http://nl.dbpedia.org/resource/Internering_van_Japanse_Amerikanen	0.000	1.000	0.000	0.000	0.037	0.000	0.000	0.365	0.000	0.000	0.250	0.550	0.879	0.002	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.762	1.000	0
2602	10162	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Amerikanen	other	http://nl.dbpedia.org/resource/Armeense_Amerikanen	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.474	0.000	0.000	0.250	0.500	0.879	0.001	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.964	0
2602	10163	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Amerikanen	other	http://nl.dbpedia.org/resource/Nederlandse_Amerikanen	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.508	0.000	0.000	0.250	0.450	0.879	0.001	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	0
2602	10164	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Amerikanen	other	http://nl.dbpedia.org/resource/Lijst_van_Nederlandse_Amerikanen	0.000	1.000	0.000	0.000	0.000	0.333	0.000	0.377	0.000	0.000	0.250	0.400	0.879	0.000	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.964	0
2602	10165	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Amerikanen	other	http://nl.dbpedia.org/resource/Lijst_van_Belgische_Amerikanen	0.000	1.000	0.000	0.000	0.500	0.000	0.000	0.522	0.000	0.000	0.250	0.350	0.879	0.000	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.964	0
2603	10166	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Pauling	person	http://nl.dbpedia.org/resource/Linus_Pauling	0.000	1.000	0.000	0.167	0.333	0.500	0.000	0.714	0.000	1.000	0.750	1.000	1.000	0.916	1.000	0.000	0.000	1.000	1.000	0.000	1.000	0.762	0.964	1
2603	10167	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Pauling	person	http://dbpedia.org/resource/Tom_Pauling	0.000	1.000	0.000	0.000	0.500	0.000	0.000	0.564	0.000	0.500	0.500	0.950	0.932	0.038	0.000	0.000	0.000	1.000	-1.000	0.000	0.000	0.762	0.762	0
2603	10168	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Pauling	person	http://dbpedia.org/resource/Ava_Helen_Pauling	0.000	1.000	0.000	0.000	0.500	0.000	0.000	0.541	0.000	1.000	0.500	0.900	0.932	0.019	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.964	0
2603	10169	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Pauling	person	http://dbpedia.org/resource/Donny_Pauling	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.700	0.000	0.000	0.500	0.850	0.932	0.004	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.762	0.000	0
2603	10170	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Pauling	person	http://nl.dbpedia.org/resource/Schaal_van_Pauling	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.560	0.000	0.000	0.250	0.800	0.875	0.011	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
2603	10171	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Pauling	person	http://dbpedia.org/resource/4674_Pauling	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.737	0.000	0.000	0.250	0.750	0.875	0.011	0.000	0.000	0.000	-1.000	-1.000	0.000	0.000	0.000	0.000	0
2605	10172	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Urey	person	http://dbpedia.org/resource/Urey_(crater)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	1.000	1.000	0.010	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
2605	10173	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Urey	person	http://nl.dbpedia.org/resource/Harold_Urey	0.000	1.000	0.000	0.200	0.600	0.200	0.000	0.533	0.000	1.000	0.750	0.950	1.000	0.599	1.000	0.000	0.000	1.000	0.000	0.000	1.000	0.762	0.999	1
2605	10174	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Urey	person	http://nl.dbpedia.org/resource/Daniel_Salamanca_Urey	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.164	0.000	0.500	0.500	0.900	0.957	0.151	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.762	0.000	0
2605	10175	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Urey	person	http://nl.dbpedia.org/resource/Miller-Urey-experiment	0.000	0.000	1.000	0.000	0.143	0.286	0.000	0.296	0.000	0.000	0.250	0.850	0.900	0.241	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
2606	10176	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Franse	other	http://nl.dbpedia.org/resource/Frankrijk	0.000	0.000	0.000	0.043	0.000	0.000	0.435	0.509	0.000	0.000	0.750	1.000	1.000	0.856	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	1.000	1
2606	10177	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Franse	other	http://nl.dbpedia.org/resource/Kees_Franse	0.000	1.000	0.000	0.000	1.000	0.000	0.000	0.639	0.000	1.000	0.500	0.950	0.975	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
2606	10178	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Franse	other	http://dbpedia.org/resource/Steven_Franse	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.632	0.000	1.000	0.500	0.900	0.975	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
2606	10179	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Franse	other	http://nl.dbpedia.org/resource/Franse_Revolutie	0.000	0.000	1.000	0.000	0.000	0.043	0.136	0.323	0.000	0.000	0.250	0.850	0.696	0.048	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
2606	10180	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Franse	other	http://nl.dbpedia.org/resource/Franse_marine	0.000	0.000	1.000	0.000	0.000	0.000	0.143	0.395	0.000	0.000	0.250	0.800	0.696	0.017	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
2606	10181	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Franse	other	http://nl.dbpedia.org/resource/Eerste_Franse_Keizerrijk	0.000	0.000	1.000	0.000	0.000	0.053	0.111	0.358	0.000	0.000	0.250	0.750	0.696	0.013	1.000	0.000	0.000	0.000	0.000	0.000	0.964	0.762	0.999	0
2606	10182	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Franse	other	http://nl.dbpedia.org/resource/Franse_en_Indiaanse_Oorlog	0.000	0.000	1.000	0.000	0.000	0.038	0.040	0.286	0.000	0.000	0.250	0.700	0.696	0.013	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.964	1.000	0
2606	10183	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Franse	other	http://nl.dbpedia.org/resource/Derde_Franse_Republiek	0.000	0.000	1.000	0.000	0.000	0.000	0.143	0.317	0.000	0.000	0.250	0.650	0.696	0.012	1.000	0.000	0.000	0.000	0.000	0.000	0.964	0.762	0.000	0
2606	10184	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Franse	other	http://nl.dbpedia.org/resource/Eerste_Franse_Republiek	0.000	0.000	1.000	0.000	0.000	0.000	0.111	0.377	0.000	0.000	0.250	0.600	0.696	0.008	1.000	0.000	0.000	0.000	0.000	0.000	0.964	0.762	0.000	0
2606	10185	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Franse	other	http://nl.dbpedia.org/resource/Tweede_Franse_Keizerrijk	0.000	0.000	1.000	0.000	0.000	0.000	0.125	0.383	0.000	0.000	0.250	0.550	0.696	0.007	1.000	0.000	0.000	0.000	0.000	0.000	0.964	0.762	0.000	0
2606	10186	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Franse	other	http://nl.dbpedia.org/resource/Franse_luchtmacht	0.000	0.000	1.000	0.000	0.000	0.000	0.077	0.308	0.000	0.000	0.250	0.500	0.696	0.007	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
2606	10187	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Franse	other	http://nl.dbpedia.org/resource/Franse_Communistische_Partij	0.000	0.000	1.000	0.000	0.000	0.000	0.125	0.254	0.000	0.000	0.250	0.450	0.696	0.006	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
2606	10188	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Franse	other	http://nl.dbpedia.org/resource/Franse_cinema	0.000	0.000	1.000	0.000	0.000	0.125	0.143	0.448	0.000	0.000	0.250	0.400	0.696	0.005	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
2606	10189	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Franse	other	http://nl.dbpedia.org/resource/Franse_keuken	0.000	0.000	1.000	0.000	0.000	0.000	0.125	0.390	0.000	0.000	0.250	0.350	0.696	0.004	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
2606	10190	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Franse	other	http://nl.dbpedia.org/resource/Franse_literatuur	0.000	0.000	1.000	0.000	0.000	0.200	0.250	0.437	0.000	0.000	0.250	0.300	0.696	0.004	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.999	0
2607	10191	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Joliot-Curie	other	http://nl.dbpedia.org/resource/Irène_Joliot-Curie	0.000	1.000	0.000	0.500	0.000	0.000	0.000	0.803	0.000	1.000	0.750	1.000	1.000	0.420	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.762	0.000	0
2607	10192	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Joliot-Curie	other	http://nl.dbpedia.org/resource/Frédéric_Joliot-Curie	0.000	1.000	0.000	0.000	0.500	0.125	0.000	0.565	0.000	1.000	0.500	0.950	0.922	0.580	1.000	0.000	0.000	0.000	0.000	0.000	0.999	0.762	0.762	1
2608	10193	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://nl.dbpedia.org/resource/Syracuse_(New_York)	1.000	0.000	0.000	0.000	0.200	0.400	0.250	0.647	0.000	0.000	1.000	1.000	0.958	0.704	1.000	1.000	0.000	1.000	0.000	0.000	0.762	0.762	0.995	1
2608	10194	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://nl.dbpedia.org/resource/Syracuse_(Italië)	1.000	0.000	0.000	0.000	0.154	0.154	0.333	0.744	0.000	0.000	1.000	0.950	0.958	0.231	1.000	1.000	0.000	1.000	0.000	0.000	0.999	0.000	0.762	0
2608	10195	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://nl.dbpedia.org/resource/Syracuse_(provincie)	1.000	0.000	0.000	0.000	0.143	0.143	0.000	0.625	0.000	0.000	1.000	0.900	0.958	0.016	1.000	1.000	0.000	1.000	0.000	0.000	0.000	0.000	0.762	0
2608	10196	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://nl.dbpedia.org/resource/Syracuse_(Indiana)	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.836	0.000	0.000	1.000	0.850	0.958	0.008	1.000	1.000	0.000	1.000	0.000	0.000	0.964	0.000	0.999	0
2608	10197	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://nl.dbpedia.org/resource/Syracuse_(Utah)	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.799	0.000	0.000	1.000	0.800	0.958	0.008	1.000	1.000	0.000	1.000	0.000	0.000	0.762	0.000	0.995	0
2608	10198	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://nl.dbpedia.org/resource/Syracuse_(Kansas)	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.846	0.000	0.000	1.000	0.750	0.958	0.005	1.000	1.000	0.000	1.000	0.000	0.000	0.762	0.000	0.995	0
2608	10199	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://nl.dbpedia.org/resource/Syracuse_(Nebraska)	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.827	0.000	0.000	1.000	0.700	0.958	0.004	1.000	1.000	0.000	1.000	0.000	0.000	0.762	0.000	0.995	0
2608	10200	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://nl.dbpedia.org/resource/Syracuse_(Missouri)	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.827	0.000	0.000	1.000	0.650	0.958	0.003	1.000	1.000	0.000	1.000	0.000	0.000	0.762	0.000	0.995	0
2608	10201	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://nl.dbpedia.org/resource/Syracuse_(Ohio)	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.868	0.000	0.000	1.000	0.600	0.958	0.002	1.000	1.000	0.000	1.000	0.000	0.000	0.762	0.000	0.995	0
2608	10202	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://dbpedia.org/resource/Syracuse_(satellite)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.550	0.958	0.001	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
2608	10203	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://dbpedia.org/resource/Syracuse_(manufactured_products)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.500	0.958	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
2608	10204	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://dbpedia.org/resource/Roman_Catholic_Diocese_of_Syracuse	0.000	1.000	0.000	0.333	0.333	0.000	0.000	0.627	0.000	0.000	0.750	0.450	1.000	0.007	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
2608	10205	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://dbpedia.org/resource/William_F._Walsh_Regional_Transportation_Center	0.000	0.000	0.000	0.125	0.000	0.500	0.000	0.392	0.000	0.000	0.750	0.400	1.000	0.004	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
2608	10206	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://dbpedia.org/resource/Industry_in_Syracuse,_New_York	0.000	0.000	1.000	0.500	0.000	0.500	0.000	0.622	0.000	0.000	0.750	0.350	1.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
2608	10207	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://dbpedia.org/resource/Notable_citizens_of_Syracuse,_New_York	0.000	0.000	1.000	0.333	0.333	0.333	0.000	0.555	0.000	0.000	0.750	0.300	1.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
2608	10208	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://dbpedia.org/resource/Calippus_of_Syracuse	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.414	0.000	0.000	0.500	0.250	1.000	0.003	0.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.762	0.000	0
2608	10209	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://dbpedia.org/resource/Prince_Leopold,_Count_of_Syracuse	0.000	1.000	0.000	0.000	0.250	0.000	0.000	0.326	0.000	0.500	0.500	0.200	1.000	0.002	0.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
2608	10210	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://dbpedia.org/resource/Agatharchus_of_Syracuse	0.000	1.000	0.000	0.000	1.000	0.000	0.000	0.534	0.000	0.000	0.500	0.150	1.000	0.001	0.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
2608	10211	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://dbpedia.org/resource/Athenagoras_of_Syracuse	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.516	0.000	0.000	0.500	0.100	1.000	0.000	0.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.964	0
2608	10212	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Syracuse	location	http://dbpedia.org/resource/Aeschrion_of_Syracuse	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.552	0.000	0.000	0.500	0.050	1.000	0.000	0.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
2609	10213	http://resolver.kb.nl/resolve?urn=ddd:010852543:mpeg21:a0100:ocr	Verenigde Staten	location	http://nl.dbpedia.org/resource/Verenigde_Staten	1.000	0.000	0.000	0.000	0.000	0.022	0.011	0.412	0.000	0.000	1.000	1.000	0.839	0.752	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.762	1.000	1
