inst_id	cand_id	url	ne	type	link	pref_label_exact_match	pref_label_end_match	pref_label_match	alt_label_exact_match	alt_label_end_match	alt_label_match	last_part_match	levenshtein_ratio	name_conflict	date_match	solr_iteration	solr_position	solr_score	inlinks	lang	ambig	quotes	type_match	role_match	spec_match	keyword_match	subject_match	entity_match	label
1442	6779	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Vólendam	location	http://nl.dbpedia.org/resource/Volendam_(schip,_1922)	1.000	0.000	0.000	0.000	1.000	0.000	0.000	0.895	0.000	0.000	0.000	0.800	1.000	0.004	1.000	1.000	0.000	0.000	0.000	1.000	1.000	0.762	0.964	0
1442	6780	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Vólendam	location	http://nl.dbpedia.org/resource/Volendam_(schip,_1999)	1.000	0.000	0.000	0.000	1.000	0.000	0.000	0.921	0.000	0.000	0.000	0.850	1.000	0.004	1.000	1.000	0.000	0.000	0.000	1.000	1.000	0.762	0.762	0
1442	6781	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Vólendam	location	http://nl.dbpedia.org/resource/Tramlijn_Kwadijk_-_Volendam	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.485	0.000	0.000	0.000	0.900	0.218	0.004	1.000	0.000	0.000	0.000	0.000	0.000	0.964	0.000	0.995	0
1443	6782	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Hennep	location	http://nl.dbpedia.org/resource/Hennep	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.442	0.000	0.000	0.000	0.050	1.000	1.000	1.000	0.000	0.000	0.000	0.000	0.000	0.964	0.000	0.964	0
1446	6783	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Hoo	person	http://nl.dbpedia.org/resource/Sutton_Hoo	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.462	0.000	0.000	0.000	0.050	0.197	0.154	1.000	0.000	0.000	0.000	0.000	0.000	0.964	0.000	0.000	0
1446	6784	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Hoo	person	http://nl.dbpedia.org/resource/St_Mary_Hoo	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.429	0.000	0.000	0.000	0.100	0.197	0.010	1.000	0.000	0.000	-1.000	0.000	0.000	0.964	0.000	0.000	0
1446	6785	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Hoo	person	http://nl.dbpedia.org/resource/Hoo	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.714	0.000	0.000	0.000	0.150	1.000	0.008	1.000	0.000	0.000	-1.000	0.000	0.000	0.964	0.000	0.000	0
1446	6786	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Hoo	person	http://dbpedia.org/resource/Canadian_Aboriginal_syllabics	0.000	0.000	0.000	0.002	0.000	0.000	0.047	0.157	0.000	0.000	0.000	0.200	0.303	0.622	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
1446	6787	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Hoo	person	http://dbpedia.org/resource/Luton_Hoo	0.000	1.000	0.000	0.000	0.000	1.000	0.000	0.347	0.000	0.000	0.000	0.250	0.197	0.085	0.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
1446	6788	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Hoo	person	http://dbpedia.org/resource/Hoo_Peninsula	0.000	0.000	1.000	0.333	0.000	0.667	0.000	0.568	0.000	0.000	0.000	0.300	1.000	0.070	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1446	6789	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Hoo	person	http://dbpedia.org/resource/Yoo-hoo	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.633	0.000	0.000	0.000	0.350	0.197	0.033	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1446	6790	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Hoo	person	http://dbpedia.org/resource/Thomas_Hoo,_Baron_Hoo_and_Hastings	0.000	0.000	1.000	0.000	0.500	0.500	0.000	0.263	0.000	0.000	0.000	0.400	0.278	0.017	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.762	0
1447	6791	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Hennepe	location	http://nl.dbpedia.org/resource/Bernard_te_Hennepe	0.000	1.000	0.000	0.000	1.000	0.000	0.000	0.447	0.000	1.000	0.000	0.050	1.000	1.000	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.762	0.995	0
1448	6792	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Edam	location	http://nl.dbpedia.org/resource/Edam	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.700	0.000	0.000	0.000	0.050	1.000	0.408	1.000	0.000	0.000	0.667	1.000	0.000	1.000	0.000	0.964	1
1448	6793	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Edam	location	http://nl.dbpedia.org/resource/Lijst_van_burgemeesters_van_Edam-Volendam	0.000	0.000	1.000	0.000	0.667	0.000	0.000	0.230	0.000	0.000	0.000	0.100	0.212	0.033	1.000	0.000	0.000	0.000	0.000	0.000	0.995	0.000	0.964	0
1448	6794	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Edam	location	http://nl.dbpedia.org/resource/Wapen_van_Edam-Volendam	0.000	0.000	1.000	0.000	1.000	0.000	0.000	0.370	0.000	0.000	0.000	0.150	0.212	0.021	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.999	0
1448	6795	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Edam	location	http://nl.dbpedia.org/resource/Raadhuis_van_Edam	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.381	0.000	0.000	0.000	0.200	0.212	0.005	1.000	0.000	0.000	0.667	-1.000	0.000	1.000	0.762	0.762	0
1448	6796	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Edam	location	http://nl.dbpedia.org/resource/Fort_bij_Edam	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.471	0.000	0.000	0.000	0.250	0.212	0.005	1.000	0.000	0.000	0.667	-1.000	0.000	1.000	0.000	0.762	0
1448	6797	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Edam	location	http://nl.dbpedia.org/resource/Boon_Edam	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.615	0.000	0.000	0.000	0.300	0.212	0.003	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
1448	6798	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Edam	location	http://nl.dbpedia.org/resource/Rijksbeschermd_gezicht_Edam	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.258	0.000	0.000	0.000	0.350	0.212	0.003	1.000	0.000	0.000	0.667	1.000	0.000	1.000	0.000	0.000	0
1448	6799	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Edam	location	http://nl.dbpedia.org/resource/Meermin_van_Edam	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.400	0.000	0.000	0.000	0.400	0.212	0.002	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.964	0
1448	6800	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Edam	location	http://dbpedia.org/resource/List_of_craters_on_Mars:_A-G	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.238	0.000	0.000	0.000	0.450	0.288	0.473	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1448	6801	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Edam	location	http://dbpedia.org/resource/Edam,_Saskatchewan	0.000	0.000	1.000	0.000	1.000	0.000	0.000	0.401	0.000	0.000	0.000	0.500	0.212	0.046	0.000	0.000	0.000	0.667	1.000	0.000	0.000	0.000	0.762	0
1449	6802	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Van de Bilt	person	http://nl.dbpedia.org/resource/Daniël_Jacob_van_Ewijck_van_Oostbroek_van_de_Bilt	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.367	0.000	0.000	0.000	0.050	0.975	0.302	1.000	0.000	0.000	1.000	0.000	0.000	0.999	0.995	0.762	1
1449	6803	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Van de Bilt	person	http://nl.dbpedia.org/resource/Lijst_van_burgemeesters_van_De_Bilt	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.478	0.000	0.000	0.000	0.100	0.351	0.283	1.000	0.000	0.000	0.000	0.000	0.000	0.995	0.000	0.000	0
1449	6804	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Van de Bilt	person	http://nl.dbpedia.org/resource/Cornelis_Lodewijk_van_der_Bilt	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.612	0.000	1.000	0.000	0.150	0.136	0.245	1.000	0.000	0.000	1.000	0.000	0.000	0.995	0.995	0.995	0
1449	6805	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Van de Bilt	person	http://nl.dbpedia.org/resource/Charles_Ludovicus_van_de_Bilt	0.000	1.000	0.000	0.000	1.000	0.000	0.000	0.642	0.000	1.000	0.000	0.200	0.975	0.113	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.999	0.964	0
1449	6806	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Van de Bilt	person	http://nl.dbpedia.org/resource/Wapen_van_De_Bilt	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.786	0.000	0.000	0.000	0.250	0.351	0.038	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0
1449	6807	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Van de Bilt	person	http://nl.dbpedia.org/resource/Van_de_Bilt_(bedrijf)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.300	1.000	0.019	1.000	1.000	0.000	0.000	0.000	0.000	0.762	0.762	0.762	0
1453	6808	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Waterland	location	http://nl.dbpedia.org/resource/Waterland_(regio)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.050	1.000	0.290	1.000	1.000	0.000	0.000	0.000	0.000	0.995	0.000	1.000	1
1453	6809	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Waterland	location	http://nl.dbpedia.org/resource/Waterland_(gemeente)	1.000	0.000	0.000	0.000	1.000	0.000	0.000	0.833	0.000	0.000	0.000	0.100	1.000	0.251	1.000	1.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0
1453	6810	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Waterland	location	http://nl.dbpedia.org/resource/Broek_in_Waterland	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.667	0.000	0.000	0.000	0.150	0.224	0.193	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.762	0.964	0
1453	6811	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Waterland	location	http://nl.dbpedia.org/resource/Lijst_van_gemeentelijke_monumenten_in_Waterland	0.000	1.000	0.000	0.000	0.125	0.000	0.000	0.239	0.000	0.000	0.000	0.200	0.224	0.045	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0
1453	6812	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Waterland	location	http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Waterland	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.273	0.000	0.000	0.000	0.250	0.224	0.032	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0
1453	6813	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Waterland	location	http://nl.dbpedia.org/resource/Lijst_van_burgemeesters_van_Waterland	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.391	0.000	0.000	0.000	0.300	0.224	0.030	1.000	0.000	0.000	0.000	0.000	0.000	0.995	0.000	0.000	0
1453	6814	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Waterland	location	http://nl.dbpedia.org/resource/Wapen_van_Waterland	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.643	0.000	0.000	0.000	0.350	0.224	0.026	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.964	0.999	0
1453	6815	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Waterland	location	http://nl.dbpedia.org/resource/KP-Waterland	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.857	0.000	0.000	0.000	0.400	0.224	0.026	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1453	6816	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Waterland	location	http://nl.dbpedia.org/resource/Wapen_van_Broek_in_Waterland	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.486	0.000	0.000	0.000	0.450	0.224	0.019	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	1.000	0
1453	6817	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Waterland	location	http://nl.dbpedia.org/resource/Landgoed_Waterland	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.667	0.000	0.000	0.000	0.500	0.224	0.015	1.000	0.000	0.000	0.000	0.000	0.000	0.964	0.000	0.762	0
1453	6818	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Waterland	location	http://nl.dbpedia.org/resource/Waterland_(strip)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.550	1.000	0.013	1.000	1.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
1453	6819	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Waterland	location	http://nl.dbpedia.org/resource/Waterland_(Vlaanderen)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.600	1.000	0.011	1.000	1.000	0.000	0.000	0.000	0.000	0.964	0.000	0.000	0
1453	6820	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Waterland	location	http://nl.dbpedia.org/resource/Veiligheidsregio_Zaanstreek-Waterland	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.391	0.000	0.000	0.000	0.650	0.224	0.011	1.000	0.000	0.000	0.000	0.000	0.000	0.964	0.000	0.000	0
1453	6821	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Waterland	location	http://nl.dbpedia.org/resource/Dagblad_Waterland	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.521	0.000	0.000	0.000	0.700	0.224	0.009	1.000	0.000	0.000	0.000	0.000	0.000	0.964	0.000	0.964	0
1453	6822	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Waterland	location	http://nl.dbpedia.org/resource/Waterland_(Spijkenisse)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.750	1.000	0.009	1.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
1453	6823	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Waterland	location	http://nl.dbpedia.org/resource/Lijst_van_burgemeesters_van_Broek_in_Waterland	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.327	0.000	0.000	0.000	0.800	0.224	0.009	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0
1453	6824	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Waterland	location	http://nl.dbpedia.org/resource/Stichting_Waterland	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.643	0.000	0.000	0.000	0.850	0.224	0.009	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.999	0.762	0
1453	6825	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Waterland	location	http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Broek_in_Waterland	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.321	0.000	0.000	0.000	0.900	0.224	0.004	1.000	0.000	0.000	0.000	0.000	0.000	0.964	0.000	0.000	0
1455	6826	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Ndam	location	http://dbpedia.org/resource/Ndam_language	0.000	0.000	1.000	0.250	0.000	0.000	0.333	0.538	0.000	0.000	0.000	0.050	1.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
1456	6827	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Zuidpolder	location	http://nl.dbpedia.org/resource/Zuidpolder_(Berkel)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.050	1.000	0.421	1.000	1.000	0.000	0.500	0.000	0.000	1.000	0.000	0.964	0
1456	6828	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Zuidpolder	location	http://nl.dbpedia.org/resource/Zuidpolder_(Grootegast)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.675	0.000	0.000	0.000	0.100	1.000	0.368	1.000	1.000	0.000	0.500	0.000	0.000	0.000	0.000	0.964	0
1456	6829	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Zuidpolder	location	http://nl.dbpedia.org/resource/Zuidpolder_(Terneuzen)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.917	0.000	0.000	0.000	0.150	1.000	0.211	1.000	1.000	0.000	0.500	0.000	0.000	1.000	0.000	0.762	0
1458	6830	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Keizer Karel	person	http://nl.dbpedia.org/resource/Keizer_Karel_(bier)	1.000	0.000	0.000	0.000	0.000	0.667	0.000	0.638	0.000	0.000	0.000	0.050	1.000	0.364	1.000	1.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
1458	6831	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Keizer Karel	person	http://dbpedia.org/resource/Jozef_Karel	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.696	0.000	0.500	0.000	0.100	0.134	0.273	0.000	0.000	0.000	1.000	-1.000	0.000	0.000	0.000	0.000	0
1458	6832	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Keizer Karel	person	http://dbpedia.org/resource/John_C._Karel	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.440	0.000	1.000	0.000	0.150	0.134	0.182	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.762	0
1458	6833	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Keizer Karel	person	http://dbpedia.org/resource/Eva_Karel	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.526	0.000	0.000	0.000	0.200	0.134	0.091	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
1458	6834	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Keizer Karel	person	http://dbpedia.org/resource/Jan_Karel	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.571	0.000	0.000	0.000	0.250	0.134	0.091	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
1462	6835	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Landsmeer	location	http://nl.dbpedia.org/resource/Landsmeer	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.050	1.000	0.840	1.000	0.000	0.000	1.000	0.000	0.000	0.999	0.000	0.762	1
1462	6836	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Landsmeer	location	http://nl.dbpedia.org/resource/Lijst_van_burgemeesters_van_Landsmeer	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.391	0.000	0.000	0.000	0.100	0.228	0.064	1.000	0.000	0.000	0.000	0.000	0.000	0.995	0.000	0.000	0
1462	6837	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Landsmeer	location	http://nl.dbpedia.org/resource/Wapen_van_Landsmeer	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.643	0.000	0.000	0.000	0.150	0.228	0.048	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.964	0
1462	6838	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Landsmeer	location	http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Landsmeer	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.383	0.000	0.000	0.000	0.200	0.228	0.016	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0
1462	6839	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Landsmeer	location	http://nl.dbpedia.org/resource/Lijst_van_gemeentelijke_monumenten_in_Landsmeer	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.321	0.000	0.000	0.000	0.250	0.228	0.016	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0
1462	6840	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Landsmeer	location	http://nl.dbpedia.org/resource/Lijst_van_oorlogsmonumenten_in_Landsmeer	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.367	0.000	0.000	0.000	0.300	0.228	0.011	1.000	0.000	0.000	0.000	0.000	0.000	0.964	0.000	0.000	0
1462	6841	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Landsmeer	location	http://nl.dbpedia.org/resource/Wijken_en_buurten_in_Landsmeer	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.462	0.000	0.000	0.000	0.350	0.228	0.005	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.762	0
1465	6842	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Amersfoort	location	http://nl.dbpedia.org/resource/Amersfoort	1.000	0.000	0.000	0.000	0.333	0.000	0.000	0.705	0.000	0.000	0.000	0.050	0.969	0.729	1.000	0.000	0.000	1.000	0.000	0.000	0.964	0.762	0.762	1
1465	6843	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Amersfoort	location	http://nl.dbpedia.org/resource/Kamp_Amersfoort	0.000	1.000	0.000	0.000	0.750	0.250	0.000	0.542	0.000	0.000	0.000	0.100	0.190	0.074	1.000	0.000	0.000	1.000	0.000	0.000	0.964	0.000	0.000	0
1465	6844	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Amersfoort	location	http://nl.dbpedia.org/resource/ATP-toernooi_van_Amersfoort	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.291	0.000	0.000	0.000	0.150	0.190	0.060	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1465	6845	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Amersfoort	location	http://nl.dbpedia.org/resource/Station_Amersfoort	0.000	1.000	0.000	0.333	0.000	0.333	0.000	0.683	0.000	0.000	0.000	0.200	1.000	0.052	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.762	0
1465	6846	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Amersfoort	location	http://nl.dbpedia.org/resource/SC_Amersfoort	0.000	1.000	0.000	0.000	1.000	0.000	0.000	0.768	0.000	0.000	0.000	0.250	0.190	0.023	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1465	6847	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Amersfoort	location	http://nl.dbpedia.org/resource/Spoorlijn_Kesteren_-_Amersfoort	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.513	0.000	0.000	0.000	0.300	0.190	0.014	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
1465	6848	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Amersfoort	location	http://nl.dbpedia.org/resource/DierenPark_Amersfoort	0.000	1.000	0.000	0.000	0.000	1.000	0.000	0.739	0.000	0.000	0.000	0.350	0.190	0.011	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
1465	6849	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Amersfoort	location	http://nl.dbpedia.org/resource/Lijst_van_burgemeesters_van_Amersfoort	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.417	0.000	0.000	0.000	0.400	0.190	0.009	1.000	0.000	0.000	0.000	0.000	0.000	0.995	0.000	0.000	0
1465	6850	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Amersfoort	location	http://nl.dbpedia.org/resource/Amersfoort_(Zuid-Afrika)	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.757	0.000	0.000	0.000	0.450	0.969	0.007	1.000	1.000	0.000	1.000	0.000	0.000	0.964	0.964	0.762	0
1465	6851	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Amersfoort	location	http://nl.dbpedia.org/resource/BC_Amersfoort	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.870	0.000	0.000	0.000	0.500	0.190	0.006	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1465	6852	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Amersfoort	location	http://nl.dbpedia.org/resource/Wagenwerkplaats_Amersfoort	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.556	0.000	0.000	0.000	0.550	0.190	0.005	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.995	0
1465	6853	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Amersfoort	location	http://nl.dbpedia.org/resource/Parochie_Onze_Lieve_Vrouw_van_Amersfoort	0.000	1.000	0.000	0.000	1.000	0.000	0.000	0.526	0.000	0.000	0.000	0.600	0.190	0.005	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.964	0
1465	6854	http://resolver.kb.nl/resolve?urn=ddd:010026126:mpeg21:a0100:ocr	Amersfoort	location	http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Amersfoort_(gemeente)	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.310	0.000	0.000	0.000	0.650	0.190	0.004	1.000	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0
