id	ne	type	url	dpb	solr_pos	cand_pos	solr_score	cand_score	solr_inlinks	cand_inlinks	quotes	lang	main_title_exact_match	main_title_start_match	main_title_end_match	main_title_match	title_exact_match_fraction	title_start_match_fraction	title_end_match_fraction	title_match_fraction	title_exact_match_rel_fraction	title_start_match_rel_fraction	title_end_match_rel_fraction	title_match_rel_fraction	last_part_match_fraction	last_part_match_rel_fraction	mean_levenshtein_ratio	name_conflict	date_match	type_match	role_match	subject_match	entity_match	spec_match	label
5569	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010626005:mpeg21:a0041:ocr	http://nl.dbpedia.org/resource/Nirvana_(Amerikaanse_band)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.18182	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5570	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010626005:mpeg21:a0041:ocr	http://nl.dbpedia.org/resource/Hooggerechtshof_(Verenigde_Staten)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.05000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5571	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010626005:mpeg21:a0041:ocr	http://nl.dbpedia.org/resource/Pan-Amerikaanse_Spelen	0	0	0	0	0	0	0	0	0	0	0	1	0.00000	0.00000	0.00000	0.06452	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5572	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010626005:mpeg21:a0041:ocr	http://nl.dbpedia.org/resource/Amerikaanse_Maagdeneilanden	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.02000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5573	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010626005:mpeg21:a0041:ocr	http://nl.dbpedia.org/resource/Amerikaanse_literatuur	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.11111	0.00000	0.05556	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5574	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010626005:mpeg21:a0041:ocr	http://nl.dbpedia.org/resource/Grondwet_van_de_Verenigde_Staten	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.04444	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5575	Amerikaanse	other	http://resolver.kb.nl/resolve?urn=ddd:010626005:mpeg21:a0041:ocr	http://nl.dbpedia.org/resource/Opossums	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.05000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5576	Hoever	person	http://resolver.kb.nl/resolve?urn=ddd:010626005:mpeg21:a0041:ocr	http://dbpedia.org/resource/Marinens_Flyvebaatfabrikk_M.F.11	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.23077	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5577	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Brussel_(stad)	0.05000	0.05000	1.00000	1.00000	0.59726	0.65039	0	1	1	0	0	0	0.05556	0.27778	0.11111	0.22222	0.00243	0.01214	0.00485	0.00971	0.00000	0.00000	0.58829	0	0	1	0	0	1	0	1
5578	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Brussels_Hoofdstedelijk_Gewest	0.10000	0.10000	0.45206	0.45206	0.08066	0.08784	0	1	0	1	0	0	0.02381	0.35714	0.00000	0.02381	0.00243	0.03641	0.00000	0.00243	0.04651	0.00485	0.55844	0	0	0	0	0	1	0	0
5579	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Vrije_Universiteit_Brussel	0.15000	0.15000	0.40176	0.40176	0.03707	0.04037	0	1	0	0	1	0	0.00000	0.00000	0.33333	0.40000	0.00000	0.00000	0.01214	0.01456	0.00000	0.00000	0.41123	0	0	0	0	0	0	0	0
5580	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Studio_Brussel	0.20000	0.20000	0.30504	0.30504	0.02890	0.03147	0	1	0	0	1	0	0.00000	0.00000	0.12500	0.00000	0.00000	0.00000	0.00243	0.00000	0.00000	0.00000	0.44279	0	0	0	0	0	0	0	0
5581	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Station_Brussel-Zuid	0	0	0	0	0	0	0	0	0	0	0	1	0.00000	0.46154	0.00000	0.19231	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5582	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Memorial_Van_Damme	0.30000	0.25000	0.08322	0.08322	0.02086	0.02271	0	1	0	0	0	0	0.00000	0.12500	0.25000	0.00000	0.00000	0.00243	0.00485	0.00000	0.00000	0.00000	0.25509	0	0	0	0	0	0	0	0
5583	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Brussels_Airport	0.35000	0.30000	0.14413	0.14413	0.01989	0.02166	0	1	0	1	0	0	0.00000	0.31034	0.03448	0.06897	0.00000	0.02184	0.00243	0.00485	0.00000	0.00000	0.33163	0	0	1	0	0	0	0	0
5584	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Koninklijk_Conservatorium_Brussel	0.40000	0.35000	0.42688	0.42688	0.01954	0.02128	0	1	0	0	1	0	0.00000	0.25000	0.18750	0.31250	0.00000	0.00971	0.00728	0.01214	0.00000	0.00000	0.33797	0	0	0	0	0	0	0	0
5585	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Sint-Gillis	0.45000	0.40000	0.05884	0.05884	0.01725	0.01879	0	1	0	0	0	0	0.00000	0.00000	0.21429	0.07143	0.00000	0.00000	0.00728	0.00243	0.00000	0.00000	0.37355	0	0	1	0	0	0	0	0
5586	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Lijst_van_graven_van_Brussel_en_hertogen_van_Brabant	0	0	0	0	0	0	0	0	0	0	0	1	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5587	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Laken_(België)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.08333	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5588	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Franse_Gemeenschap	0.60000	0.45000	0.08322	0.08322	0.01573	0.01713	0	1	0	0	0	0	0.00000	0.00000	0.06667	0.06667	0.00000	0.00000	0.00485	0.00485	0.00000	0.00000	0.26632	0	0	1	0	0	1	0	0
5589	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Grootoosten_van_België	0.65000	0.50000	0.05884	0.05884	0.01538	0.01675	0	1	0	0	0	0	0.00000	0.00000	0.00775	0.00000	0.00000	0.00000	0.00243	0.00000	0.00000	0.00000	0.23447	0	0	0	0	0	1	0	0
5590	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Arrondissement_Brussel	0.70000	0.55000	0.25629	0.25629	0.01483	0.01615	0	1	0	0	1	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.48276	0	0	0	0	0	0	0	0
5591	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Daring_Club_de_Bruxelles	0.75000	0.60000	0.08322	0.08322	0.01476	0.01607	0	1	0	0	0	0	0.00000	0.00000	0.11765	0.00000	0.00000	0.00000	0.00485	0.00000	0.00000	0.00000	0.29627	0	0	0	0	0	0	0	0
5592	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Station_Brussel-Noord	0	0	0	0	0	0	0	0	0	0	0	1	0.00000	0.41667	0.00000	0.33333	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5593	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Aartsbisdom_Mechelen-Brussel	0.85000	0.65000	0.14413	0.14413	0.01421	0.01547	0	1	0	0	1	0	0.00000	0.00000	0.18519	0.40741	0.00000	0.00000	0.01214	0.02670	0.00000	0.00000	0.36868	0	0	0	0	0	0	0	0
5594	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Brussel-Halle-Vilvoorde	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.70588	0.00000	0.17647	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5595	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Negenjarige_Oorlog_(1688-1697)	0.95000	0.70000	0.05884	0.05884	0.01116	0.01215	0	1	0	0	0	0	0.00000	0.00000	0.02857	0.00000	0.00000	0.00000	0.00243	0.00000	0.00000	0.00000	0.20127	0	0	0	0	0	1	0	0
5596	Brussel	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Brussels_Cycling_Classic	1.00000	0.75000	0.05884	0.05884	0.01081	0.01177	0	1	0	1	0	0	0.00000	0.11111	0.11111	0.33333	0.00000	0.00243	0.00243	0.00728	0.00000	0.00000	0.50728	0	0	0	0	0	0	0	0
5597	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Sedan_(autotype)	0.05000	0.05000	1.00000	1.00000	0.26923	0.32971	0	1	1	0	0	0	0.14286	0.35714	0.21429	0.00000	0.01316	0.03289	0.01974	0.00000	0.00000	0.00000	0.60832	0	0	0	0	0	0	0	0
5598	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/CS_Sedan	0.10000	0.10000	0.53198	0.53198	0.15828	0.19384	0	1	0	0	1	0	0.00000	0.00000	0.41667	0.58333	0.00000	0.00000	0.03289	0.04605	0.00000	0.00000	0.54936	0	0	0	0	0	0	0	0
5599	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Mitsubishi_Lancer	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.03571	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5600	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Sedan_(Frankrijk)	0.20000	0.15000	0.85741	0.85741	0.10207	0.12500	0	1	1	0	0	0	0.16667	0.50000	0.16667	0.00000	0.00658	0.01974	0.00658	0.00000	0.00000	0.00000	0.63619	0	0	1	0	0	1	1	1
5601	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Arrondissement_Sedan	0.25000	0.20000	0.32660	0.32660	0.07249	0.08877	0	1	0	0	1	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.01316	0.00000	0.00000	0.00000	0.37143	0	0	0	0	0	0	0	0
5602	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Middenklasse_(auto)	0.30000	0.25000	0.05481	0.05481	0.05917	0.07246	0	1	0	0	0	0	0.00000	0.00000	0.09091	0.00000	0.00000	0.00000	0.00658	0.00000	0.00000	0.00000	0.35115	0	0	0	0	0	0	0	0
5603	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Topklasse_(auto)	0.35000	0.30000	0.05481	0.05481	0.03846	0.04710	0	1	0	0	0	0	0.00000	0.00000	0.05556	0.00000	0.00000	0.00000	0.00658	0.00000	0.00000	0.00000	0.17895	0	0	0	0	0	0	0	0
5604	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/BMW_7-serie	0.40000	0.35000	0.07752	0.07752	0.03476	0.04257	0	1	0	0	0	0	0.00000	0.00000	0.03846	0.03846	0.00000	0.00000	0.00658	0.00658	0.00000	0.00000	0.13568	0	0	0	0	0	0	0	0
5605	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Slag_bij_Sedan	0.45000	0.40000	0.32660	0.32660	0.02441	0.02989	0	1	0	0	1	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.01316	0.00000	0.00000	0.00000	0.48099	0	0	0	0	0	0	0	0
5606	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Draagstoel	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.15789	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5607	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Volkswagen_Jetta	0.55000	0.45000	0.05481	0.05481	0.01923	0.02355	0	1	0	0	0	0	0.00000	0.00000	0.04348	0.00000	0.00000	0.00000	0.00658	0.00000	0.00000	0.00000	0.26980	0	0	0	0	0	0	0	0
5608	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Chrysler_Sebring	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.20000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5609	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Kanton_Sedan-Est	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5610	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Kanton_Sedan-Ouest	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5611	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Holden_Special	0.75000	0.50000	0.05481	0.05481	0.01036	0.01268	0	1	0	0	0	0	0.00000	0.00000	0.25000	0.00000	0.00000	0.00000	0.00658	0.00000	0.00000	0.00000	0.30324	0	0	0	0	0	0	0	0
5612	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Sedan_(Kansas)	0.80000	0.55000	0.78349	0.78349	0.00814	0.00996	0	1	1	0	0	0	0.00000	1.00000	0.00000	0.00000	0.00000	0.01974	0.00000	0.00000	0.00000	0.00000	0.73413	0	0	1	0	0	0	0	0
5613	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Kanton_Sedan-Nord	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5614	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Honda_City	0.90000	0.60000	0.05481	0.05481	0.00666	0.00815	0	1	0	0	0	0	0.00000	0.00000	0.16667	0.00000	0.00000	0.00000	0.00658	0.00000	0.00000	0.00000	0.23142	0	0	0	0	0	0	0	0
5615	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Sedantag	0.95000	0.65000	0.07752	0.07752	0.00666	0.00815	0	1	0	1	0	0	0.00000	0.83333	0.16667	0.00000	0.00000	0.03289	0.00658	0.00000	0.00000	0.00000	0.71302	0	0	0	0	0	0	0	0
5616	Sedan	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Holden_HD	1.00000	0.70000	0.05481	0.05481	0.00666	0.00815	0	1	0	0	0	0	0.00000	0.00000	0.20000	0.00000	0.00000	0.00000	0.00658	0.00000	0.00000	0.00000	0.29914	0	0	0	0	0	0	0	0
5617	Maubeuge	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Maubeuge	0.05000	0.05000	1.00000	1.00000	0.21645	0.23364	0	1	1	0	0	0	0.20000	0.00000	0.40000	0.00000	0.02083	0.00000	0.04167	0.00000	0.16667	0.02083	0.80000	0	0	1	0	0	0	0	1
5618	Maubeuge	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Aldegonda_van_Maubeuge	0.10000	0.10000	0.31592	0.31592	0.07576	0.08178	0	1	0	0	1	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.33323	0	0	-1	0	0	0	0	0
5619	Maubeuge	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Kanton_Maubeuge-Sud	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5620	Maubeuge	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Kanton_Maubeuge-Nord	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5621	Maubeuge	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Amalberga_van_Maubeuge	0.25000	0.15000	0.42945	0.42945	0.03030	0.03271	0	1	0	0	1	0	0.00000	0.00000	0.40000	0.00000	0.00000	0.00000	0.04167	0.00000	0.00000	0.00000	0.53644	0	0	0	0	0	0	0	0
5622	Maubeuge	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Station_Maubeuge	0.30000	0.20000	0.38016	0.38016	0.01515	0.01636	0	1	0	0	1	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.02083	0.00000	0.00000	0.00000	0.66667	0	0	1	0	0	0	0	0
5623	Maubeuge	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Lucien_Maubeuge	0.35000	0.25000	0.31592	0.31592	0.00866	0.00935	0	1	0	0	1	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.69565	0	0	0	0	0	0	0	0
5624	Maubeuge	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Spoorlijn_Maubeuge_-_Fourmies	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5625	Maubeuge	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Maubeuge-Centre_Cemetery	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5626	Maubeuge	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Maubeuge_(Sous-le-Bois)_Cemetery	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5627	Maubeuge	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://dbpedia.org/resource/Maubeuge	0.55000	0.30000	0.93767	0.93767	0.38961	0.42056	0	0	1	0	0	0	0.00000	0.00000	0.50000	0.00000	0.00000	0.00000	0.04167	0.00000	0.20000	0.02083	0.76000	0	0	1	0	0	0	0	0
5628	Maubeuge	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://dbpedia.org/resource/Siege_of_Maubeuge	0.60000	0.35000	0.38016	0.38016	0.04762	0.05140	0	0	0	0	1	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.02083	0.00000	0.00000	0.00000	0.64000	0	0	0	0	0	0	0	0
5629	Maubeuge	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://dbpedia.org/resource/Amalberga_of_Maubeuge	0.65000	0.40000	0.38016	0.38016	0.04329	0.04673	0	0	0	0	1	0	0.00000	0.00000	0.25000	0.00000	0.00000	0.00000	0.02083	0.00000	0.00000	0.00000	0.53706	0	0	-1	0	0	0	0	0
5630	Maubeuge	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://dbpedia.org/resource/Maubeuge_Abbey	0.70000	0.45000	0.13431	0.13431	0.03896	0.04206	0	0	0	1	0	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.04167	0.00000	0.00000	0.00000	0.66089	0	0	0	0	0	0	0	0
5631	Maubeuge	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://dbpedia.org/resource/Un_clair_de_lune_%C3%A0_Maubeuge	0.75000	0.50000	0.38016	0.38016	0.03680	0.03972	0	0	0	0	1	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.02083	0.00000	0.00000	0.00000	0.45714	0	0	0	0	0	0	0	0
5632	Maubeuge	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://dbpedia.org/resource/Fortified_Sector_of_Maubeuge	0.80000	0.55000	0.31592	0.31592	0.01515	0.01636	0	0	0	0	1	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.44444	0	0	0	0	0	0	0	0
5633	Maubeuge	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://dbpedia.org/resource/Gare_de_Maubeuge	0.85000	0.60000	0.31592	0.31592	0.00866	0.00935	0	0	0	0	1	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.66667	0	0	0	0	0	0	0	0
5634	Frankrijk	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Frankrijk	0.05000	0.05000	1.00000	1.00000	0.74560	0.79052	0	1	1	0	0	0	0.02703	0.05405	0.00000	0.00000	0.00287	0.00573	0.00000	0.00000	0.00000	0.00000	0.39030	0	0	1	0	0	1	0	1
5635	Frankrijk	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Kanton_(Frankrijk)	0.10000	0.10000	0.05913	0.05913	0.04730	0.05015	0	1	0	0	0	0	0.00000	0.00000	0.08333	0.00000	0.00000	0.00000	0.00287	0.00000	0.00000	0.00000	0.34178	0	0	0	0	0	0	0	0
5636	Frankrijk	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Gemeente_(Frankrijk)	0.15000	0.15000	0.05913	0.05913	0.04458	0.04727	0	1	0	0	0	0	0.00000	0.00000	0.06250	0.00000	0.00000	0.00000	0.00287	0.00000	0.00000	0.00000	0.30161	0	0	0	0	0	0	0	0
5637	Frankrijk	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Napoleon_Bonaparte	0.20000	0.20000	0.05913	0.05913	0.02740	0.02905	0	1	0	0	0	0	0.00000	0.00000	0.01818	0.00000	0.00000	0.00000	0.00287	0.00000	0.00000	0.00000	0.23057	0	0	0	0	0	1	0	0
5638	Frankrijk	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Centre_(Frankrijk)	0.25000	0.25000	0.05913	0.05913	0.02229	0.02363	0	1	0	0	0	0	0.00000	0.00000	0.05556	0.00000	0.00000	0.00000	0.00287	0.00000	0.00000	0.00000	0.29406	0	0	0	0	0	0	0	0
5639	Frankrijk	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Ronde_van_Frankrijk	0.30000	0.30000	0.36009	0.36009	0.01822	0.01931	0	1	0	0	1	0	0.00000	0.00000	0.06250	0.06250	0.00000	0.00000	0.00287	0.00287	0.00000	0.00000	0.34958	0	0	0	0	0	0	0	0
5640	Frankrijk	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Lodewijk_XIV_van_Frankrijk	0.35000	0.35000	0.27352	0.27352	0.01110	0.01177	0	1	0	0	1	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.21430	0	0	0	0	0	0	0	0
5641	Frankrijk	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Departementen_van_Frankrijk	0.40000	0.40000	0.36009	0.36009	0.01093	0.01159	0	1	0	0	1	0	0.00000	0.00000	0.00000	0.04545	0.00000	0.00000	0.00000	0.00573	0.00000	0.00000	0.28174	0	0	0	0	0	1	0	0
5642	Frankrijk	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Rijsel	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.05882	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5643	Frankrijk	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Ligue_1	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.09091	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
5644	Frankrijk	location	http://resolver.kb.nl/resolve?urn=ddd:010467859:mpeg21:a0051:ocr	http://nl.dbpedia.org/resource/Nice	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.10000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
